Age,Income,Education_Level,Marital_Status,Defaulted
56,78053,2,2,0
69,41959,0,2,0
46,25530,2,2,0
32,114856,2,0,0
60,23748,0,0,0
25,117504,0,2,0
38,118098,0,0,1
56,33545,1,2,1
36,86199,3,2,0
40,54766,1,1,0
28,93530,1,0,0
28,113557,2,2,1
41,81087,0,2,0
53,115839,3,0,0
57,88840,2,1,1
41,74384,1,1,1
20,71005,0,2,1
39,66576,2,0,0
19,59353,0,1,0
41,82003,2,0,0
61,103211,0,0,1
47,72733,1,2,1
55,85318,3,1,0
19,109474,1,2,0
38,43664,3,1,0
50,87172,0,1,1
29,105616,2,1,1
39,113264,1,1,0
61,46736,3,1,0
42,114209,1,0,0
66,20854,3,2,1
44,110084,1,0,1
59,58623,3,1,1
45,27392,3,2,0
33,75680,0,1,0
32,66717,3,2,0
64,107092,0,0,0
68,70859,3,2,1
61,46309,2,2,1
69,107455,2,2,1
20,83734,2,2,1
54,90467,3,2,0
68,72662,0,1,0
24,118506,0,2,1
38,32688,3,2,1
26,45342,2,0,0
56,57157,2,2,0
35,87863,0,0,0
21,72083,2,1,1
42,85733,1,2,0
31,109045,0,0,0
67,54698,2,0,0
26,100623,0,1,0
43,42671,1,2,0
19,45184,0,2,0
37,113384,0,0,0
45,62107,0,2,0
64,106202,0,0,0
24,71663,1,2,0
61,35708,3,0,1
25,111906,0,2,0
64,69811,0,1,0
52,22811,2,2,1
31,76250,0,2,0
34,92082,2,1,0
53,54754,3,2,0
67,115742,1,1,0
57,31411,1,2,0
21,22911,3,0,0
19,87270,1,0,0
23,103763,3,2,0
59,28680,3,2,0
21,104896,3,2,0
46,103879,1,0,0
35,91295,2,2,0
43,108614,3,0,0
61,31111,0,1,1
51,57504,1,0,0
27,21802,3,0,0
53,28155,3,1,0
31,93656,0,0,0
48,59384,2,2,0
65,67254,2,2,1
32,41918,2,0,1
25,105981,3,2,0
31,80713,3,0,1
40,50306,3,2,0
57,36646,1,2,0
38,66843,0,0,0
33,116601,3,2,1
62,110735,0,0,0
35,36371,0,2,0
64,97371,2,2,0
41,22049,1,1,0
43,51616,3,1,0
42,40932,2,0,0
62,49855,2,1,0
58,81434,3,0,0
46,92694,0,1,0
32,63016,2,2,0
62,27400,0,0,0
18,62642,1,0,0
42,35151,0,2,1
24,71407,1,0,0
26,86690,0,0,0
41,24499,2,1,0
18,26295,2,0,0
61,79040,1,2,0
25,32183,3,1,0
41,49299,1,1,0
28,32874,1,2,0
68,52711,0,2,0
34,25539,0,1,0
25,73351,1,0,0
52,81267,2,1,0
52,68354,0,2,0
50,22557,3,1,0
22,58360,0,2,0
59,102018,0,1,0
56,22200,3,0,0
58,88497,1,1,0
45,66975,3,1,0
24,41357,1,2,1
26,97505,1,2,1
25,22869,1,2,0
29,81135,3,1,0
51,70108,1,0,1
50,114179,2,2,0
65,110272,3,2,0
40,58467,2,1,0
41,43328,1,2,0
54,111412,0,0,0
52,106831,1,0,0
61,23987,2,2,0
57,78871,2,2,0
39,42399,3,1,0
44,66214,0,0,0
52,119522,3,0,0
18,106416,2,2,0
52,90271,1,1,1
54,64064,0,0,0
64,90091,1,0,0
31,60818,1,1,0
20,65525,0,1,0
18,39830,3,0,0
22,37429,1,0,0
43,26893,2,1,0
31,99909,1,0,0
56,67333,0,2,0
44,23436,0,2,0
26,94290,0,1,0
32,96213,3,1,0
32,25895,1,1,0
43,39738,3,2,1
59,50746,3,0,0
30,69377,0,2,0
68,68404,0,0,0
49,74045,3,2,0
56,117888,1,0,0
66,59790,2,2,0
69,25600,3,1,0
49,114660,1,2,0
21,113179,0,0,0
47,60764,0,2,0
54,94543,1,2,0
40,65714,2,2,0
56,76835,0,1,0
62,93744,0,2,0
32,76491,0,1,0
60,38589,1,1,1
46,63484,3,2,0
53,102989,0,2,0
30,56212,3,2,0
49,63525,2,0,0
24,67202,0,2,0
68,52635,0,1,0
39,83208,2,2,0
45,53828,0,0,0
19,38711,3,2,0
59,23420,1,0,1
62,116752,3,0,0
23,20301,1,2,0
45,65236,1,1,0
45,86235,3,0,1
61,74240,3,2,0
61,85726,3,2,0
37,30492,3,1,1
47,26102,2,0,1
28,70336,0,0,1
45,105314,1,2,0
42,46641,3,2,0
56,54584,3,1,0
50,52745,3,1,1
18,43093,2,0,0
44,86105,3,0,0
69,71885,3,2,0
30,56631,3,0,0
58,92991,0,1,0
20,24014,2,1,0
56,31093,3,2,0
